mandates_id,name,fraction,in_fraction_since,parliament_period,created,created_year,data_change_date,job_label,job_category,job_organisation,job_topic,interval,income_level,income
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 40386,29647,Steuerberater - freiberuflich,Macroeconomy,,2,5021.42
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-07-18,Steuerberater - Mandant 40374,29647,Steuerberater - freiberuflich,Macroeconomy,,1,1023.4
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 40290,29647,Steuerberater - freiberuflich,Macroeconomy,,3,11495.85
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 40233,29647,Steuerberater - freiberuflich,Macroeconomy,,3,7479.01
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-09-30,Steuerberater - Mandant 41073,29647,Steuerberater - freiberuflich,Macroeconomy,,2,3568.59
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-07-18,Steuerberater - Mandant 41449,29647,Steuerberater - freiberuflich,Macroeconomy,,2,4081.7
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-07-18,Steuerberater - Mandant 40577,29647,Steuerberater - freiberuflich,Macroeconomy,,1,1511.3
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-07-18,Steuerberater - Mandant 41459,29647,Steuerberater - freiberuflich,Macroeconomy,,1,2613.36
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-07-18,Steuerberater - Mandant 41511,29647,Steuerberater - freiberuflich,Macroeconomy,,1,1209.28
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 40191,29647,Steuerberater - freiberuflich,Macroeconomy,,2,6826.68
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-09-30,Steuerberater - Mandant 41035,29647,Steuerberater - freiberuflich,Macroeconomy,,3,9248.92
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-09-30,Steuerberater - Mandant 41686,29647,Steuerberater - freiberuflich,Macroeconomy,,1,1583.06
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 41350,29647,Steuerberater - freiberuflich,Macroeconomy,,1,3071.99
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 41732,29647,Steuerberater - freiberuflich,Macroeconomy,,2,3828.11
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 41684,29647,Steuerberater - freiberuflich,Macroeconomy,,3,14069.03
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-07-18,Steuerberater - Mandant 41388,29647,Steuerberater - freiberuflich,Macroeconomy,,1,1110.86
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 41718,29647,Steuerberater - freiberuflich,Macroeconomy,,2,6358.17
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 41493,29647,Steuerberater - freiberuflich,Macroeconomy,,3,10312.42
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 41683,29647,Steuerberater - freiberuflich,Macroeconomy,,2,6500.39
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 40609,29647,Steuerberater - freiberuflich,Macroeconomy,,5,36511.52
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 41525,29647,Steuerberater - freiberuflich,Macroeconomy,,3,10341.96
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 41776,29647,Steuerberater - freiberuflich,Macroeconomy,,4,20325.85
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 41497,29647,Steuerberater - freiberuflich,Macroeconomy,,3,7651.64
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 40522,29647,Steuerberater - freiberuflich,Macroeconomy,,2,6602.84
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 42055,29647,Steuerberater - freiberuflich,Macroeconomy,,3,9115.91
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 42071,29647,Steuerberater - freiberuflich,Macroeconomy,,3,13269.93
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 40576,29647,Steuerberater - freiberuflich,Macroeconomy,,1,3019.57
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-09-30,Steuerberater - Mandant 41454,29647,Steuerberater - freiberuflich,Macroeconomy,,3,9831.66
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 41142,29647,Steuerberater - freiberuflich,Macroeconomy,,4,27772.94
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 40693,29647,Steuerberater - freiberuflich,Macroeconomy,,5,42954.72
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 41422,29647,Steuerberater - freiberuflich,Macroeconomy,,8,114030.68
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 42473,29647,Steuerberater - freiberuflich,Macroeconomy,,2,3617.2
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-09-30,Steuerberater - Mandant 41179,29647,Steuerberater - freiberuflich,Macroeconomy,,3,14380.3
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 41444,29647,Steuerberater - freiberuflich,Macroeconomy,,2,5355.72
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 40821,29647,Steuerberater - freiberuflich,Macroeconomy,,4,17687.85
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 42164,29647,Steuerberater - freiberuflich,Macroeconomy,,4,15308.05
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 40580,29647,Steuerberater - freiberuflich,Macroeconomy,,3,7033.65
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 40441,29647,Steuerberater - freiberuflich,Macroeconomy,,3,8442.94
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 40375,29647,Steuerberater - freiberuflich,Macroeconomy,,1,3353.49
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 40304,29647,Steuerberater - freiberuflich,Macroeconomy,,3,7710.94
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 40310,29647,Steuerberater - freiberuflich,Macroeconomy,,5,35886.35
53934,Sebastian Brehm,CDU/CSU,,Bundestag 2021 - 2025,1716469697,2024,2024-12-31,Steuerberater - Mandant 40234,29647,Steuerberater - freiberuflich,Macroeconomy,,3,13649.97
60622,Stefan Kaufmann,CDU/CSU,04.01.2024,Bundestag 2021 - 2025,1716451352,2024,2024-05-23,Mitglied des Kuratoriums ,29230,Max-Planck-Institut für Plasmaphysik (IPP),Technology and Media,,,
60622,Stefan Kaufmann,CDU/CSU,04.01.2024,Bundestag 2021 - 2025,1716451180,2024,2024-05-23,Member of the Board of Directors (bis 31.03.2024) ,29228,Plagazi AB,Environment,,,
60622,Stefan Kaufmann,CDU/CSU,04.01.2024,Bundestag 2021 - 2025,1716450939,2024,2024-05-23,Member of Advisory Board ,29228,Turn2X GmbH,Energy,,,
60622,Stefan Kaufmann,CDU/CSU,04.01.2024,Bundestag 2021 - 2025,1716450768,2024,2024-05-23,Unternehmensberater,29647,Clean World Hydrogen Consulting,Macroeconomy,,,
60622,Stefan Kaufmann,CDU/CSU,04.01.2024,Bundestag 2021 - 2025,1716450622,2024,2024-05-23,"Of Counsel/Rechtsanwalt, selbstständig ",29647,SNP Schlawien Partnerschaft mbB Rechtsanwälte Steuerberater,Law and Order,,,
53680,Josip Juratovic,SPD,,Bundestag 2021 - 2025,1716449750,2024,2024-05-23,Mitglied des Politischen Beirates (ab 05.09.2022) ,29230,Wirtschaftsforum der SPD e.V.,Government Operations,,,
53469,Sven-Christian Kindler,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1716449487,2024,2024-05-23,"Mitglied des Beirates, ehrenamtlich (ab 08.04.2024) ",29230,Forum Ökologisch-Soziale Marktwirtschaft e.V. (FÖS),Macroeconomy,,,
54058,Dorothee Martin,SPD,,Bundestag 2021 - 2025,1716448991,2024,2024-07-18,Übernahme von Reisekosten,29232,Robert Bosch Stiftung GmbH,Culture,,3,8366.18
